school_year,district_id,district_name,school_id,school_short,student_group,ct,pct
2023,2180,Portland SD 1J,826,Arleta,all,256,100
2023,2180,Portland SD 1J,826,Arleta,combined_underserved,143,55.9
2023,2180,Portland SD 1J,826,Arleta,direct_cert,74,28.9
2023,2180,Portland SD 1J,826,Arleta,lep,19,7.4
2023,2180,Portland SD 1J,826,Arleta,sped,53,20.7
2023,2180,Portland SD 1J,826,Arleta,historically_underserved,66,25.8
2023,2180,Portland SD 1J,826,Arleta,latino,28,10.9
2023,2180,Portland SD 1J,826,Arleta,black,11,4.3
2023,2180,Portland SD 1J,826,Arleta,multi,22,8.6
2023,2180,Portland SD 1J,827,Astor,all,368,100
2023,2180,Portland SD 1J,827,Astor,combined_underserved,176,47.8
2023,2180,Portland SD 1J,827,Astor,direct_cert,80,21.7
2023,2180,Portland SD 1J,827,Astor,lep,15,4.1
2023,2180,Portland SD 1J,827,Astor,sped,84,22.8
2023,2180,Portland SD 1J,827,Astor,historically_underserved,124,33.7
2023,2180,Portland SD 1J,827,Astor,latino,63,17.1
2023,2180,Portland SD 1J,827,Astor,black,16,4.3
2023,2180,Portland SD 1J,827,Astor,multi,39,10.6
2023,2180,Portland SD 1J,828,Atkinson,all,337,100
2023,2180,Portland SD 1J,828,Atkinson,combined_underserved,170,50.4
2023,2180,Portland SD 1J,828,Atkinson,direct_cert,47,13.9
2023,2180,Portland SD 1J,828,Atkinson,lep,41,12.2
2023,2180,Portland SD 1J,828,Atkinson,sped,61,18.1
2023,2180,Portland SD 1J,828,Atkinson,historically_underserved,117,34.7
2023,2180,Portland SD 1J,828,Atkinson,latino,106,31.5
2023,2180,Portland SD 1J,828,Atkinson,black,4,1.2
2023,2180,Portland SD 1J,828,Atkinson,multi,6,1.8
2023,2180,Portland SD 1J,830,Beach,all,346,100
2023,2180,Portland SD 1J,830,Beach,combined_underserved,189,54.6
2023,2180,Portland SD 1J,830,Beach,direct_cert,99,28.6
2023,2180,Portland SD 1J,830,Beach,lep,29,8.4
2023,2180,Portland SD 1J,830,Beach,sped,46,13.3
2023,2180,Portland SD 1J,830,Beach,historically_underserved,142,41
2023,2180,Portland SD 1J,830,Beach,latino,80,23.1
2023,2180,Portland SD 1J,830,Beach,black,37,10.7
2023,2180,Portland SD 1J,830,Beach,multi,25,7.2
2023,2180,Portland SD 1J,857,Beverly Cleary,all,604,100
2023,2180,Portland SD 1J,857,Beverly Cleary,combined_underserved,171,28.3
2023,2180,Portland SD 1J,857,Beverly Cleary,direct_cert,28,4.6
2023,2180,Portland SD 1J,857,Beverly Cleary,lep,9,1.5
2023,2180,Portland SD 1J,857,Beverly Cleary,sped,82,13.6
2023,2180,Portland SD 1J,857,Beverly Cleary,historically_underserved,90,14.9
2023,2180,Portland SD 1J,857,Beverly Cleary,latino,42,7
2023,2180,Portland SD 1J,857,Beverly Cleary,black,12,2
2023,2180,Portland SD 1J,857,Beverly Cleary,multi,32,5.3
2023,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,all,356,100
2023,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,combined_underserved,305,85.7
2023,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,direct_cert,206,57.9
2023,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,lep,9,2.5
2023,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,sped,68,19.1
2023,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,historically_underserved,267,75
2023,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,latino,60,16.9
2023,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,black,149,41.9
2023,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,multi,55,15.4
2023,2180,Portland SD 1J,834,Bridger,all,329,100
2023,2180,Portland SD 1J,834,Bridger,combined_underserved,195,59.3
2023,2180,Portland SD 1J,834,Bridger,direct_cert,85,25.8
2023,2180,Portland SD 1J,834,Bridger,lep,49,14.9
2023,2180,Portland SD 1J,834,Bridger,sped,35,10.6
2023,2180,Portland SD 1J,834,Bridger,historically_underserved,145,44.1
2023,2180,Portland SD 1J,834,Bridger,latino,98,29.8
2023,2180,Portland SD 1J,834,Bridger,black,16,4.9
2023,2180,Portland SD 1J,834,Bridger,multi,23,7
2023,2180,Portland SD 1J,835,Bridlemile,all,458,100
2023,2180,Portland SD 1J,835,Bridlemile,combined_underserved,162,35.4
2023,2180,Portland SD 1J,835,Bridlemile,direct_cert,36,7.9
2023,2180,Portland SD 1J,835,Bridlemile,lep,29,6.3
2023,2180,Portland SD 1J,835,Bridlemile,sped,76,16.6
2023,2180,Portland SD 1J,835,Bridlemile,historically_underserved,75,16.4
2023,2180,Portland SD 1J,835,Bridlemile,latino,39,8.5
2023,2180,Portland SD 1J,835,Bridlemile,black,11,2.4
2023,2180,Portland SD 1J,835,Bridlemile,multi,21,4.6
2023,2180,Portland SD 1J,837,Buckman,all,395,100
2023,2180,Portland SD 1J,837,Buckman,combined_underserved,196,49.6
2023,2180,Portland SD 1J,837,Buckman,direct_cert,91,23
2023,2180,Portland SD 1J,837,Buckman,lep,13,3.3
2023,2180,Portland SD 1J,837,Buckman,sped,76,19.2
2023,2180,Portland SD 1J,837,Buckman,historically_underserved,100,25.3
2023,2180,Portland SD 1J,837,Buckman,latino,52,13.2
2023,2180,Portland SD 1J,837,Buckman,black,13,3.3
2023,2180,Portland SD 1J,837,Buckman,multi,31,7.8
2023,2180,Portland SD 1J,838,Capitol Hill,all,333,100
2023,2180,Portland SD 1J,838,Capitol Hill,combined_underserved,109,32.7
2023,2180,Portland SD 1J,838,Capitol Hill,direct_cert,40,12
2023,2180,Portland SD 1J,838,Capitol Hill,lep,11,3.3
2023,2180,Portland SD 1J,838,Capitol Hill,sped,34,10.2
2023,2180,Portland SD 1J,838,Capitol Hill,historically_underserved,64,19.2
2023,2180,Portland SD 1J,838,Capitol Hill,latino,27,8.1
2023,2180,Portland SD 1J,838,Capitol Hill,black,11,3.3
2023,2180,Portland SD 1J,838,Capitol Hill,multi,26,7.8
2023,2180,Portland SD 1J,841,César Chávez,all,467,100
2023,2180,Portland SD 1J,841,César Chávez,combined_underserved,405,86.7
2023,2180,Portland SD 1J,841,César Chávez,direct_cert,217,46.5
2023,2180,Portland SD 1J,841,César Chávez,lep,188,40.3
2023,2180,Portland SD 1J,841,César Chávez,sped,81,17.3
2023,2180,Portland SD 1J,841,César Chávez,historically_underserved,370,79.2
2023,2180,Portland SD 1J,841,César Chávez,latino,271,58
2023,2180,Portland SD 1J,841,César Chávez,black,68,14.6
2023,2180,Portland SD 1J,841,César Chávez,multi,22,4.7
2023,2180,Portland SD 1J,839,Chapman,all,350,100
2023,2180,Portland SD 1J,839,Chapman,combined_underserved,208,59.4
2023,2180,Portland SD 1J,839,Chapman,direct_cert,137,39.1
2023,2180,Portland SD 1J,839,Chapman,lep,32,9.1
2023,2180,Portland SD 1J,839,Chapman,sped,35,10
2023,2180,Portland SD 1J,839,Chapman,historically_underserved,120,34.3
2023,2180,Portland SD 1J,839,Chapman,latino,61,17.4
2023,2180,Portland SD 1J,839,Chapman,black,21,6
2023,2180,Portland SD 1J,839,Chapman,multi,32,9.1
2023,2180,Portland SD 1J,840,Chief Joseph,all,261,100
2023,2180,Portland SD 1J,840,Chief Joseph,combined_underserved,115,44.1
2023,2180,Portland SD 1J,840,Chief Joseph,direct_cert,55,21.1
2023,2180,Portland SD 1J,840,Chief Joseph,lep,23,8.8
2023,2180,Portland SD 1J,840,Chief Joseph,sped,29,11.1
2023,2180,Portland SD 1J,840,Chief Joseph,historically_underserved,73,28
2023,2180,Portland SD 1J,840,Chief Joseph,latino,36,13.8
2023,2180,Portland SD 1J,840,Chief Joseph,black,15,5.7
2023,2180,Portland SD 1J,840,Chief Joseph,multi,16,6.1
2023,2180,Portland SD 1J,4640,Creative Science,all,423,100
2023,2180,Portland SD 1J,4640,Creative Science,combined_underserved,178,42.1
2023,2180,Portland SD 1J,4640,Creative Science,direct_cert,65,15.4
2023,2180,Portland SD 1J,4640,Creative Science,lep,15,3.5
2023,2180,Portland SD 1J,4640,Creative Science,sped,85,20.1
2023,2180,Portland SD 1J,4640,Creative Science,historically_underserved,82,19.4
2023,2180,Portland SD 1J,4640,Creative Science,latino,42,9.9
2023,2180,Portland SD 1J,4640,Creative Science,black,9,2.1
2023,2180,Portland SD 1J,4640,Creative Science,multi,24,5.7
2023,2180,Portland SD 1J,843,Creston,all,260,100
2023,2180,Portland SD 1J,843,Creston,combined_underserved,120,46.2
2023,2180,Portland SD 1J,843,Creston,direct_cert,52,20
2023,2180,Portland SD 1J,843,Creston,lep,21,8.1
2023,2180,Portland SD 1J,843,Creston,sped,53,20.4
2023,2180,Portland SD 1J,843,Creston,historically_underserved,62,23.8
2023,2180,Portland SD 1J,843,Creston,latino,36,13.8
2023,2180,Portland SD 1J,843,Creston,black,7,2.7
2023,2180,Portland SD 1J,843,Creston,multi,13,5
2023,2180,Portland SD 1J,844,Duniway,all,422,100
2023,2180,Portland SD 1J,844,Duniway,combined_underserved,128,30.3
2023,2180,Portland SD 1J,844,Duniway,direct_cert,27,6.4
2023,2180,Portland SD 1J,844,Duniway,lep,13,3.1
2023,2180,Portland SD 1J,844,Duniway,sped,77,18.2
2023,2180,Portland SD 1J,844,Duniway,historically_underserved,40,9.5
2023,2180,Portland SD 1J,844,Duniway,latino,25,5.9
2023,2180,Portland SD 1J,844,Duniway,black,3,0.7
2023,2180,Portland SD 1J,844,Duniway,multi,12,2.8
2023,2180,Portland SD 1J,847,Faubion,all,684,100
2023,2180,Portland SD 1J,847,Faubion,combined_underserved,550,80.4
2023,2180,Portland SD 1J,847,Faubion,direct_cert,305,44.6
2023,2180,Portland SD 1J,847,Faubion,lep,107,15.6
2023,2180,Portland SD 1J,847,Faubion,sped,105,15.4
2023,2180,Portland SD 1J,847,Faubion,historically_underserved,489,71.5
2023,2180,Portland SD 1J,847,Faubion,latino,189,27.6
2023,2180,Portland SD 1J,847,Faubion,black,185,27
2023,2180,Portland SD 1J,847,Faubion,multi,93,13.6
2023,2180,Portland SD 1J,2413,Forest Park,all,328,100
2023,2180,Portland SD 1J,2413,Forest Park,combined_underserved,79,24.1
2023,2180,Portland SD 1J,2413,Forest Park,direct_cert,7,2.1
2023,2180,Portland SD 1J,2413,Forest Park,lep,15,4.6
2023,2180,Portland SD 1J,2413,Forest Park,sped,36,11
2023,2180,Portland SD 1J,2413,Forest Park,historically_underserved,30,9.1
2023,2180,Portland SD 1J,2413,Forest Park,latino,16,4.9
2023,2180,Portland SD 1J,2413,Forest Park,black,7,2.1
2023,2180,Portland SD 1J,2413,Forest Park,multi,7,2.1
2023,2180,Portland SD 1J,850,Glencoe,all,394,100
2023,2180,Portland SD 1J,850,Glencoe,combined_underserved,168,42.6
2023,2180,Portland SD 1J,850,Glencoe,direct_cert,58,14.7
2023,2180,Portland SD 1J,850,Glencoe,lep,14,3.6
2023,2180,Portland SD 1J,850,Glencoe,sped,74,18.8
2023,2180,Portland SD 1J,850,Glencoe,historically_underserved,84,21.3
2023,2180,Portland SD 1J,850,Glencoe,latino,40,10.2
2023,2180,Portland SD 1J,850,Glencoe,black,19,4.8
2023,2180,Portland SD 1J,850,Glencoe,multi,25,6.3
2023,2180,Portland SD 1J,854,Grout,all,316,100
2023,2180,Portland SD 1J,854,Grout,combined_underserved,188,59.5
2023,2180,Portland SD 1J,854,Grout,direct_cert,117,37
2023,2180,Portland SD 1J,854,Grout,lep,54,17.1
2023,2180,Portland SD 1J,854,Grout,sped,68,21.5
2023,2180,Portland SD 1J,854,Grout,historically_underserved,84,26.6
2023,2180,Portland SD 1J,854,Grout,latino,39,12.3
2023,2180,Portland SD 1J,854,Grout,black,13,4.1
2023,2180,Portland SD 1J,854,Grout,multi,22,7
2023,2180,Portland SD 1J,842,Harrison Park,all,575,100
2023,2180,Portland SD 1J,842,Harrison Park,combined_underserved,480,83.5
2023,2180,Portland SD 1J,842,Harrison Park,direct_cert,287,49.9
2023,2180,Portland SD 1J,842,Harrison Park,lep,203,35.3
2023,2180,Portland SD 1J,842,Harrison Park,sped,84,14.6
2023,2180,Portland SD 1J,842,Harrison Park,historically_underserved,326,56.7
2023,2180,Portland SD 1J,842,Harrison Park,latino,92,16
2023,2180,Portland SD 1J,842,Harrison Park,black,137,23.8
2023,2180,Portland SD 1J,842,Harrison Park,multi,57,9.9
2023,2180,Portland SD 1J,855,Hayhurst,all,350,100
2023,2180,Portland SD 1J,855,Hayhurst,combined_underserved,144,41.1
2023,2180,Portland SD 1J,855,Hayhurst,direct_cert,74,21.1
2023,2180,Portland SD 1J,855,Hayhurst,lep,24,6.9
2023,2180,Portland SD 1J,855,Hayhurst,sped,57,16.3
2023,2180,Portland SD 1J,855,Hayhurst,historically_underserved,82,23.4
2023,2180,Portland SD 1J,855,Hayhurst,latino,29,8.3
2023,2180,Portland SD 1J,855,Hayhurst,black,24,6.9
2023,2180,Portland SD 1J,855,Hayhurst,multi,27,7.7
2023,2180,Portland SD 1J,861,Irvington,all,228,100
2023,2180,Portland SD 1J,861,Irvington,combined_underserved,99,43.4
2023,2180,Portland SD 1J,861,Irvington,direct_cert,38,16.7
2023,2180,Portland SD 1J,861,Irvington,lep,9,3.9
2023,2180,Portland SD 1J,861,Irvington,sped,43,18.9
2023,2180,Portland SD 1J,861,Irvington,historically_underserved,60,26.3
2023,2180,Portland SD 1J,861,Irvington,latino,27,11.8
2023,2180,Portland SD 1J,861,Irvington,black,16,7
2023,2180,Portland SD 1J,861,Irvington,multi,17,7.5
2023,2180,Portland SD 1J,862,James John,all,337,100
2023,2180,Portland SD 1J,862,James John,combined_underserved,248,73.6
2023,2180,Portland SD 1J,862,James John,direct_cert,131,38.9
2023,2180,Portland SD 1J,862,James John,lep,90,26.7
2023,2180,Portland SD 1J,862,James John,sped,67,19.9
2023,2180,Portland SD 1J,862,James John,historically_underserved,205,60.8
2023,2180,Portland SD 1J,862,James John,latino,143,42.4
2023,2180,Portland SD 1J,862,James John,black,30,8.9
2023,2180,Portland SD 1J,862,James John,multi,27,8
2023,2180,Portland SD 1J,864,Kelly,all,356,100
2023,2180,Portland SD 1J,864,Kelly,combined_underserved,314,88.2
2023,2180,Portland SD 1J,864,Kelly,direct_cert,169,47.5
2023,2180,Portland SD 1J,864,Kelly,lep,165,46.3
2023,2180,Portland SD 1J,864,Kelly,sped,53,14.9
2023,2180,Portland SD 1J,864,Kelly,historically_underserved,142,39.9
2023,2180,Portland SD 1J,864,Kelly,latino,74,20.8
2023,2180,Portland SD 1J,864,Kelly,black,33,9.3
2023,2180,Portland SD 1J,864,Kelly,multi,22,6.2
2023,2180,Portland SD 1J,868,Laurelhurst,all,674,100
2023,2180,Portland SD 1J,868,Laurelhurst,combined_underserved,165,24.5
2023,2180,Portland SD 1J,868,Laurelhurst,direct_cert,41,6.1
2023,2180,Portland SD 1J,868,Laurelhurst,lep,4,0.6
2023,2180,Portland SD 1J,868,Laurelhurst,sped,80,11.9
2023,2180,Portland SD 1J,868,Laurelhurst,historically_underserved,86,12.8
2023,2180,Portland SD 1J,868,Laurelhurst,latino,42,6.2
2023,2180,Portland SD 1J,868,Laurelhurst,black,10,1.5
2023,2180,Portland SD 1J,868,Laurelhurst,multi,33,4.9
2023,2180,Portland SD 1J,869,Lee,all,276,100
2023,2180,Portland SD 1J,869,Lee,combined_underserved,205,74.3
2023,2180,Portland SD 1J,869,Lee,direct_cert,107,38.8
2023,2180,Portland SD 1J,869,Lee,lep,63,22.8
2023,2180,Portland SD 1J,869,Lee,sped,57,20.7
2023,2180,Portland SD 1J,869,Lee,historically_underserved,120,43.5
2023,2180,Portland SD 1J,869,Lee,latino,57,20.7
2023,2180,Portland SD 1J,869,Lee,black,32,11.6
2023,2180,Portland SD 1J,869,Lee,multi,22,8
2023,2180,Portland SD 1J,870,Lent,all,284,100
2023,2180,Portland SD 1J,870,Lent,combined_underserved,233,82
2023,2180,Portland SD 1J,870,Lent,direct_cert,142,50
2023,2180,Portland SD 1J,870,Lent,lep,85,29.9
2023,2180,Portland SD 1J,870,Lent,sped,43,15.1
2023,2180,Portland SD 1J,870,Lent,historically_underserved,187,65.8
2023,2180,Portland SD 1J,870,Lent,latino,140,49.3
2023,2180,Portland SD 1J,870,Lent,black,29,10.2
2023,2180,Portland SD 1J,870,Lent,multi,16,5.6
2023,2180,Portland SD 1J,871,Lewis,all,320,100
2023,2180,Portland SD 1J,871,Lewis,combined_underserved,125,39.1
2023,2180,Portland SD 1J,871,Lewis,direct_cert,42,13.1
2023,2180,Portland SD 1J,871,Lewis,lep,7,2.2
2023,2180,Portland SD 1J,871,Lewis,sped,65,20.3
2023,2180,Portland SD 1J,871,Lewis,historically_underserved,53,16.6
2023,2180,Portland SD 1J,871,Lewis,latino,30,9.4
2023,2180,Portland SD 1J,871,Lewis,black,2,0.6
2023,2180,Portland SD 1J,871,Lewis,multi,21,6.6
2023,2180,Portland SD 1J,872,Llewellyn,all,415,100
2023,2180,Portland SD 1J,872,Llewellyn,combined_underserved,157,37.8
2023,2180,Portland SD 1J,872,Llewellyn,direct_cert,40,9.6
2023,2180,Portland SD 1J,872,Llewellyn,lep,7,1.7
2023,2180,Portland SD 1J,872,Llewellyn,sped,82,19.8
2023,2180,Portland SD 1J,872,Llewellyn,historically_underserved,70,16.9
2023,2180,Portland SD 1J,872,Llewellyn,latino,49,11.8
2023,2180,Portland SD 1J,872,Llewellyn,black,2,0.5
2023,2180,Portland SD 1J,872,Llewellyn,multi,18,4.3
2023,2180,Portland SD 1J,873,Maplewood,all,310,100
2023,2180,Portland SD 1J,873,Maplewood,combined_underserved,101,32.6
2023,2180,Portland SD 1J,873,Maplewood,direct_cert,41,13.2
2023,2180,Portland SD 1J,873,Maplewood,lep,12,3.9
2023,2180,Portland SD 1J,873,Maplewood,sped,37,11.9
2023,2180,Portland SD 1J,873,Maplewood,historically_underserved,50,16.1
2023,2180,Portland SD 1J,873,Maplewood,latino,36,11.6
2023,2180,Portland SD 1J,873,Maplewood,black,4,1.3
2023,2180,Portland SD 1J,873,Maplewood,multi,10,3.2
2023,2180,Portland SD 1J,1278,Markham,all,426,100
2023,2180,Portland SD 1J,1278,Markham,combined_underserved,240,56.3
2023,2180,Portland SD 1J,1278,Markham,direct_cert,114,26.8
2023,2180,Portland SD 1J,1278,Markham,lep,73,17.1
2023,2180,Portland SD 1J,1278,Markham,sped,73,17.1
2023,2180,Portland SD 1J,1278,Markham,historically_underserved,154,36.2
2023,2180,Portland SD 1J,1278,Markham,latino,46,10.8
2023,2180,Portland SD 1J,1278,Markham,black,66,15.5
2023,2180,Portland SD 1J,1278,Markham,multi,32,7.5
2023,2180,Portland SD 1J,875,Marysville,all,313,100
2023,2180,Portland SD 1J,875,Marysville,combined_underserved,206,65.8
2023,2180,Portland SD 1J,875,Marysville,direct_cert,141,45
2023,2180,Portland SD 1J,875,Marysville,lep,40,12.8
2023,2180,Portland SD 1J,875,Marysville,sped,58,18.5
2023,2180,Portland SD 1J,875,Marysville,historically_underserved,134,42.8
2023,2180,Portland SD 1J,875,Marysville,latino,65,20.8
2023,2180,Portland SD 1J,875,Marysville,black,22,7
2023,2180,Portland SD 1J,875,Marysville,multi,32,10.2
2023,2180,Portland SD 1J,866,MLK Jr,all,334,100
2023,2180,Portland SD 1J,866,MLK Jr,combined_underserved,220,65.9
2023,2180,Portland SD 1J,866,MLK Jr,direct_cert,139,41.6
2023,2180,Portland SD 1J,866,MLK Jr,lep,42,12.6
2023,2180,Portland SD 1J,866,MLK Jr,sped,33,9.9
2023,2180,Portland SD 1J,866,MLK Jr,historically_underserved,186,55.7
2023,2180,Portland SD 1J,866,MLK Jr,latino,66,19.8
2023,2180,Portland SD 1J,866,MLK Jr,black,85,25.4
2023,2180,Portland SD 1J,866,MLK Jr,multi,28,8.4
2023,2180,Portland SD 1J,NA,Odyssey,all,225,100
2023,2180,Portland SD 1J,NA,Odyssey,combined_underserved,48,21.3
2023,2180,Portland SD 1J,NA,Odyssey,direct_cert,5,2.2
2023,2180,Portland SD 1J,NA,Odyssey,lep,2,0.9
2023,2180,Portland SD 1J,NA,Odyssey,sped,28,12.4
2023,2180,Portland SD 1J,NA,Odyssey,historically_underserved,20,8.9
2023,2180,Portland SD 1J,NA,Odyssey,latino,12,5.3
2023,2180,Portland SD 1J,NA,Odyssey,black,2,0.9
2023,2180,Portland SD 1J,NA,Odyssey,multi,6,2.7
2023,2180,Portland SD 1J,879,Peninsula,all,225,100
2023,2180,Portland SD 1J,879,Peninsula,combined_underserved,145,64.4
2023,2180,Portland SD 1J,879,Peninsula,direct_cert,70,31.1
2023,2180,Portland SD 1J,879,Peninsula,lep,16,7.1
2023,2180,Portland SD 1J,879,Peninsula,sped,62,27.6
2023,2180,Portland SD 1J,879,Peninsula,historically_underserved,94,41.8
2023,2180,Portland SD 1J,879,Peninsula,latino,38,16.9
2023,2180,Portland SD 1J,879,Peninsula,black,24,10.7
2023,2180,Portland SD 1J,879,Peninsula,multi,29,12.9
2023,2180,Portland SD 1J,883,Richmond,all,539,100
2023,2180,Portland SD 1J,883,Richmond,combined_underserved,149,27.6
2023,2180,Portland SD 1J,883,Richmond,direct_cert,20,3.7
2023,2180,Portland SD 1J,883,Richmond,lep,56,10.4
2023,2180,Portland SD 1J,883,Richmond,sped,41,7.6
2023,2180,Portland SD 1J,883,Richmond,historically_underserved,57,10.6
2023,2180,Portland SD 1J,883,Richmond,latino,28,5.2
2023,2180,Portland SD 1J,883,Richmond,black,6,1.1
2023,2180,Portland SD 1J,883,Richmond,multi,23,4.3
2023,2180,Portland SD 1J,1299,Rieke,all,300,100
2023,2180,Portland SD 1J,1299,Rieke,combined_underserved,87,29
2023,2180,Portland SD 1J,1299,Rieke,direct_cert,31,10.3
2023,2180,Portland SD 1J,1299,Rieke,lep,3,1
2023,2180,Portland SD 1J,1299,Rieke,sped,29,9.7
2023,2180,Portland SD 1J,1299,Rieke,historically_underserved,50,16.7
2023,2180,Portland SD 1J,1299,Rieke,latino,29,9.7
2023,2180,Portland SD 1J,1299,Rieke,black,12,4
2023,2180,Portland SD 1J,1299,Rieke,multi,8,2.7
2023,2180,Portland SD 1J,884,Rigler,all,223,100
2023,2180,Portland SD 1J,884,Rigler,combined_underserved,162,72.6
2023,2180,Portland SD 1J,884,Rigler,direct_cert,83,37.2
2023,2180,Portland SD 1J,884,Rigler,lep,95,42.6
2023,2180,Portland SD 1J,884,Rigler,sped,27,12.1
2023,2180,Portland SD 1J,884,Rigler,historically_underserved,151,67.7
2023,2180,Portland SD 1J,884,Rigler,latino,139,62.3
2023,2180,Portland SD 1J,884,Rigler,black,5,2.2
2023,2180,Portland SD 1J,884,Rigler,multi,6,2.7
2023,2180,Portland SD 1J,829,Rosa Parks,all,197,100
2023,2180,Portland SD 1J,829,Rosa Parks,combined_underserved,192,97.5
2023,2180,Portland SD 1J,829,Rosa Parks,direct_cert,148,75.1
2023,2180,Portland SD 1J,829,Rosa Parks,lep,73,37.1
2023,2180,Portland SD 1J,829,Rosa Parks,sped,39,19.8
2023,2180,Portland SD 1J,829,Rosa Parks,historically_underserved,176,89.3
2023,2180,Portland SD 1J,829,Rosa Parks,latino,76,38.6
2023,2180,Portland SD 1J,829,Rosa Parks,black,67,34
2023,2180,Portland SD 1J,829,Rosa Parks,multi,26,13.2
2023,2180,Portland SD 1J,5427,Rose City Park,all,468,100
2023,2180,Portland SD 1J,5427,Rose City Park,combined_underserved,220,47
2023,2180,Portland SD 1J,5427,Rose City Park,direct_cert,91,19.4
2023,2180,Portland SD 1J,5427,Rose City Park,lep,90,19.2
